"","TBT_1","TBT_2","TBT_3","DMSO_1","DMSO_2","DMSO_3"
"ENSMUSG00000038252",131.030372165661,48.8241223884158,44.2351291816457,42.8180774030204,42.7758630015131,44.2920329675161
"ENSMUSG00000061758",64.4047592000706,91.3191918746295,97.8819879764076,53.5225967537754,86.7738935173552,66.4380494512741
"ENSMUSG00000042129",71.0673204966297,93.1274927038301,85.6467394793567,100.622481897098,123.438918947224,99.0742842694438
"ENSMUSG00000030337",34.0530910713017,73.2361835826237,49.8821669495154,81.3543470657387,46.4423655445,50.1199320421892
"ENSMUSG00000003500",119.185818749556,172.692729188656,170.352305997402,113.467905118004,338.540401469118,176.00255205513
"ENSMUSG00000049112",185.811431715146,38.8784678278126,39.5292643750877,133.806491884439,58.6640406877894,73.4315283408819
"ENSMUSG00000030278",4127.82686551257,12451.9595098752,14274.7703042132,14703.7277801972,17564.9915159356,18777.4908185969
"ENSMUSG00000056305",74.7687434391624,65.0988298512211,76.2350098662405,94.1997702866448,95.3290661176578,87.4184861200975
"ENSMUSG00000030047",14.0654071816246,21.699609950407,27.2940158780367,21.4090387015102,7.33300508597368,30.3050751883005
"ENSMUSG00000055172",225.7867994945,438.512951081142,427.292524435472,299.726541821143,256.655178009079,393.965977447906
"ENSMUSG00000040187",10.3639842390918,22.6037603650073,10.3529025744277,16.0567790261326,14.6660101719474,10.4902183344117
"ENSMUSG00000062519",79.2104509702018,50.6324232176164,39.5292643750877,41.7476254679449,58.6640406877894,40.7952935227122
"ENSMUSG00000057604",69.5867513196165,52.440724046817,47.0586480655806,35.3249138574918,25.6655178009079,66.4380494512741
"ENSMUSG00000079477",420.481646271725,552.435903320779,518.586301682698,628.355285889324,543.864543876381,578.127588207578
"ENSMUSG00000002222",255.398183034763,257.682868161083,261.646083244628,305.07880149652,338.540401469118,297.222852808332
"ENSMUSG00000029775",178.408585830081,161.842924213452,171.293478958713,183.047280897912,164.992614434408,199.314148353822
"ENSMUSG00000038028",27.3905297747427,33.4535653402108,31.0587077232832,26.7612983768877,19.5546802292631,30.3050751883005
"ENSMUSG00000000628",77.7298817931887,217.90024991867,195.763975952815,135.94739575459,232.2118277225,244.771761136273
"ENSMUSG00000029821",12.5848380046115,28.0286628526091,35.7645725298412,22.4794906365857,18.3325127149342,46.6231925973853
"ENSMUSG00000035125",19.2473993011705,9.04150414600293,11.2940755357393,18.1976828962837,15.8881776862763,5.82789907467317
"ENSMUSG00000058446",141.394356404753,209.762896187268,182.587554494453,238.710781521838,117.328081375579,238.9438620616
"ENSMUSG00000030357",424.923353802765,202.529692870466,231.528548482656,173.413213482232,199.213304835618,221.46016483758
"ENSMUSG00000048489",153.979194409364,330.919051743707,415.998448899732,381.080888886881,1257.61037224449,498.868160792023
"ENSMUSG00000030104",154.719478997871,258.587018575684,208.940397411178,278.317503119632,178.436457092026,292.560533548593
"ENSMUSG00000037788",83.6521585012412,47.9199719738155,52.7056858334502,59.9453083642285,74.5522183740658,48.9543522272546
"ENSMUSG00000046806",11.8445534161049,20.7954595358067,16.941113303609,21.4090387015102,14.6660101719474,20.9804366688234
"ENSMUSG00000030138",127.328949223128,119.347854727239,75.2938369049289,105.974741572475,102.662071203632,96.7431246395746
"ENSMUSG00000030340",11.8445534161049,6.32905290220205,17.8822862649206,11.7749712858306,19.5546802292631,19.8148568538888
"ENSMUSG00000030086",71.0673204966297,137.430863019244,132.705387544937,103.833837702324,102.662071203632,194.651829094084
"ENSMUSG00000014551",62.183905434551,74.140333997224,76.2350098662405,63.156664169455,39.1093604585263,76.9282677856858
"ENSMUSG00000033769",97.7175656828658,85.8942893870278,86.5879124406683,94.1997702866448,68.441380802421,83.9217466752936
"ENSMUSG00000000439",54.7810595494854,92.2233422892298,81.8820476341102,66.3680199746816,84.3295584886973,92.080805379836
"ENSMUSG00000029661",1160.76623477828,1468.34027331088,1226.34836858903,1600.32564293789,666.081295309276,1786.83385629479
"ENSMUSG00000041671",20.7279684781837,16.2747074628053,15.0587673809858,24.6203945067367,30.5541878582237,15.1525375941502
"ENSMUSG00000030079",96.2369965058527,77.7569356556252,50.823339910827,50.3112409485489,39.1093604585263,51.2855118571239
"ENSMUSG00000023191",99.1981348598789,94.0316431184304,106.352544628212,81.3543470657387,56.2197056591316,93.2463851947707
"ENSMUSG00000052962",65.1450437885772,73.2361835826237,82.8232205954218,53.5225967537754,75.7743858883947,58.2789907467317
"ENSMUSG00000001518",41.4559369563673,32.5494149256105,36.7057454911528,44.9589812731714,30.5541878582237,25.6427559285619
"ENSMUSG00000038507",118.445534161049,94.9357935330307,90.3526042859147,114.538357053079,92.884731089,113.061242048659
"ENSMUSG00000029759",123.627526280595,435.800499837341,415.057275938421,460.294332082469,369.094589327342,427.76779208101
"ENSMUSG00000032641",11.8445534161049,18.0830082920059,13.1764214583626,23.5499425716612,13.4438426576184,15.1525375941502
"ENSMUSG00000002797",24.4293914207164,18.9871587066061,25.4116699554135,22.4794906365857,18.3325127149342,16.3181174090849
"ENSMUSG00000051256",75.509028027669,60.5780777782196,76.2350098662405,72.7907315851346,79.4408884313815,79.2594274155551
"ENSMUSG00000032757",68.84646673111,75.9486348264246,61.1762424852547,85.6361548060407,45.220198030171,71.1003687110126
"ENSMUSG00000005362",42.1962215448739,50.6324232176164,68.7056261757476,55.6635006239265,70.8857158310789,67.6036292662087
"ENSMUSG00000030284",62.9241900230575,116.635403483438,152.470019732481,108.115645442626,208.99064495025,156.187695201241
"ENSMUSG00000072772",88.8341506207871,75.0444844118243,127.999522738379,48.1703370783979,63.5527107451052,83.9217466752936
"ENSMUSG00000025889",5.18199211954591,13.5622562190044,12.235248497051,12.8454232209061,7.33300508597368,29.1394953733658
"ENSMUSG00000034744",102.159273213905,149.184818409048,121.411312009198,120.961068663533,89.2182285460131,131.710519087614
"ENSMUSG00000030084",293.892981637104,110.306350581236,68.7056261757476,98.4815780269468,119.772416404237,108.398922788921
"ENSMUSG00000051331",68.1061821426034,39.7826182424129,57.4115506400083,55.6635006239265,46.4423655445,38.4641338928429
"ENSMUSG00000034037",79.2104509702018,103.977297679034,65.8821072918128,119.890616728457,129.549756518868,90.9152255649014
"ENSMUSG00000033735",63.6644746115641,84.0859885578272,75.2938369049289,78.1429912605121,79.4408884313815,100.239864084378
"ENSMUSG00000030064",108.821834510464,98.5523951914319,129.881868661002,115.608808988155,117.328081375579,111.895662233725
"ENSMUSG00000015733",237.631352910605,361.660165840117,285.175407277418,360.742302120447,323.874391297171,325.196768366763
"ENSMUSG00000035245",48.1184982529263,53.3448744614173,35.7645725298412,88.8475106112672,76.9965534027236,68.7692090811434
"ENSMUSG00000059689",100.678704036892,92.2233422892298,113.881928318705,81.3543470657387,136.882761604842,81.5905870454243
"ENSMUSG00000000058",92.5355735633199,339.05640547511,227.76385663741,494.548794004885,191.880299749645,441.754749860226
"ENSMUSG00000024104",149.537486878325,175.405180432457,173.175824881337,186.258636703139,178.436457092026,171.340232795391
"ENSMUSG00000051586",241.332775853138,277.57417728229,258.822564360693,368.235465665975,296.986705981934,290.229373918724
"ENSMUSG00000071226",35.5336602483148,31.6452645110102,30.1175347619716,39.6067215977938,52.5532031161447,34.967394448039
"ENSMUSG00000025821",68.84646673111,49.7282728030161,38.5880914137761,37.4658177276428,40.3315279728552,38.4641338928429
"ENSMUSG00000061436",76.2493126161756,147.376517579848,123.293657931821,183.047280897912,108.772908775276,268.083357434966
"ENSMUSG00000040112",77.7298817931887,93.1274927038301,135.528906428872,68.5089238448326,119.772416404237,87.4184861200975
"ENSMUSG00000004631",142.874925581766,246.83306318588,203.293359643308,208.738127339724,120.994583918566,200.479728168757
"ENSMUSG00000042079",273.16501315892,212.475347431069,229.646202560033,221.58355056063,347.095574069421,245.937340951208
"ENSMUSG00000030157",156.940332763391,413.196739472334,321.881152768571,448.519360796638,213.879315007566,438.258010415422
"ENSMUSG00000007827",38.4947986023411,11.7539553898038,16.941113303609,24.6203945067367,17.1103452006053,12.821377964281
"ENSMUSG00000000811",49.5990674299394,57.8656265344187,67.764453214436,35.3249138574918,41.5536954871842,60.6101503766009
"ENSMUSG00000029840",205.058831016317,229.654205308474,181.646381533141,293.303830210689,257.877345523408,226.122484097319
"ENSMUSG00000033082",25.9099605977296,23.5079107796076,11.2940755357393,27.8317503119632,19.5546802292631,20.9804366688234
"ENSMUSG00000063568",19.2473993011705,52.440724046817,49.8821669495154,52.4521448186999,45.220198030171,59.4445705616663
"ENSMUSG00000030168",947.564273288395,3302.86146453487,3688.45683538021,3314.11919099378,3315.74046637443,2948.91693178462
"ENSMUSG00000029860",245.034198795671,236.887408625277,277.646023586925,282.599310859934,256.655178009079,256.427559285619
"ENSMUSG00000056952",132.510941342674,132.005960531643,111.05840943477,161.638242196402,207.768477435921,188.823930019411
"ENSMUSG00000038388",64.4047592000706,75.0444844118243,82.8232205954218,144.511011235194,133.216259061855,164.346753905783
"ENSMUSG00000030180",133.991510519687,140.143314263045,121.411312009198,169.13140574193,183.325127149342,151.525375941502
"ENSMUSG00000023456",548.55088008336,542.490248760176,547.762663483358,346.826426964465,400.870944699895,607.267083580944
"ENSMUSG00000062190",45.8976444874067,41.5909190716135,32.9410536459064,44.9589812731714,41.5536954871842,27.9739155584312
"ENSMUSG00000029913",57.7421979035116,22.6037603650073,10.3529025744277,16.0567790261326,13.4438426576184,19.8148568538888
"ENSMUSG00000038648",349.414325775096,132.005960531643,115.764274241328,171.272309612081,90.4403960603421,180.664871314868
"ENSMUSG00000040242",162.862609471443,154.60972089665,160.940576384286,175.554117352383,164.992614434408,151.525375941502
"ENSMUSG00000002416",57.001913315005,71.4278827534231,64.9409343305012,61.015760299304,62.3305432307763,67.6036292662087
"ENSMUSG00000030207",153.238909820858,14.4664066336047,10.3529025744277,16.0567790261326,17.1103452006053,13.9869577792156
"ENSMUSG00000030255",99.1981348598789,124.77275721484,109.176063512147,134.876943819514,84.3295584886973,131.710519087614
"ENSMUSG00000004267",13.3251225931181,23.5079107796076,24.4704969941019,27.8317503119632,25.6655178009079,33.8018146331044
"ENSMUSG00000040649",85.8730122667608,3.61660165840117,10.3529025744277,6.42271161045305,4.88867005731579,11.6557981493463
"ENSMUSG00000009112",153.979194409364,252.257965673482,281.410715432172,344.685523094314,342.206904012105,355.501843555063
"ENSMUSG00000056091",257.619036800283,28.9328132672094,28.2351888393483,25.6908464418122,30.5541878582237,36.1329742629736
"ENSMUSG00000039130",55.5213441379919,66.0029802658213,54.5880317560735,50.3112409485489,41.5536954871842,46.6231925973853
"ENSMUSG00000029686",301.295827522169,302.890388891098,299.293001697092,323.276484392804,386.204934527947,305.381911512874
"ENSMUSG00000030116",86.6132968552674,141.951615092246,143.999463080677,181.976828962837,124.661086461553,187.658350204476
"ENSMUSG00000030244",16.2862609471443,39.7826182424129,64.9409343305012,32.1135580522653,72.1078833454079,38.4641338928429
"ENSMUSG00000030222",82.171589324228,3.61660165840117,14.1175944196742,12.8454232209061,13.4438426576184,17.4836972240195
"ENSMUSG00000032827",139.91378722774,95.839943947631,101.646679821654,66.3680199746816,79.4408884313815,100.239864084378
"ENSMUSG00000001157",49.5990674299394,49.7282728030161,46.117475104269,48.1703370783979,36.6650254298684,44.2920329675161
"ENSMUSG00000018999",94.7564273288395,144.664066336047,116.70544720264,124.172424468759,124.661086461553,143.36631723696
"ENSMUSG00000025702",250.216190915217,273.957575623889,310.587077232832,285.810666665161,366.650254298684,326.362348181697
"ENSMUSG00000039629",17.0265455356509,15.370557048205,12.235248497051,14.9863270910571,1.22216751432895,24.4771761136273
"ENSMUSG00000030263",23.6891068322099,25.3162116088082,11.2940755357393,18.1976828962837,15.8881776862763,6.9934788896078
"ENSMUSG00000025609",202.097692662291,232.366656552275,214.587435179047,275.106147314406,328.763061354487,249.434080396012
"ENSMUSG00000029925",17.0265455356509,37.9743174132123,17.8822862649206,22.4794906365857,17.1103452006053,36.1329742629736
"ENSMUSG00000039985",65.1450437885772,3.61660165840117,1.88234592262322,10.7045193507551,17.1103452006053,5.82789907467317
"ENSMUSG00000057230",174.707162887548,121.156155556439,111.999582396082,163.779146066553,145.437934205145,166.677913535653
"ENSMUSG00000032766",65.8853283770838,97.6482447768316,100.705506860342,115.608808988155,85.5517260030263,97.9087044545092
"ENSMUSG00000052337",373.843717195812,605.780777782196,602.350695239431,473.139755303375,613.528092193131,638.737738584179
"ENSMUSG00000057137",26.6502451862361,93.1274927038301,49.8821669495154,80.2838951306632,127.10542149021,86.2529063051629
"ENSMUSG00000040370",87.353581443774,187.159135822261,183.528727455764,172.342761547157,240.767000322803,193.486249279149
"ENSMUSG00000053012",116.22468039553,195.296489553663,177.881689687895,224.794906365857,145.437934205145,184.161610759672
"ENSMUSG00000038538",156.940332763391,92.2233422892298,95.0584690924728,124.172424468759,152.770939291118,128.21377964281
"ENSMUSG00000046733",11.1042688275984,21.699609950407,12.235248497051,17.1272309612081,15.8881776862763,26.8083357434966
"ENSMUSG00000030214",84.3924430897477,201.625542455865,186.352246339699,103.833837702324,117.328081375579,159.684434646045
"ENSMUSG00000029836",153.979194409364,89.5108910454289,105.4113716669,145.581463170269,131.994091547526,92.080805379836
"ENSMUSG00000039347",295.373550814117,104.881448093634,86.5879124406683,86.7066067411162,56.2197056591316,97.9087044545092
"ENSMUSG00000043421",39.2350831908476,28.0286628526091,28.2351888393483,34.2544619224163,57.4418731734605,27.9739155584312
"ENSMUSG00000033940",234.670214556579,254.970416917282,271.998985819056,223.724454430781,201.657639864276,233.115962986927
"ENSMUSG00000030232",145.095779347286,131.101810117042,112.940755357393,159.497338326251,128.327589004539,136.372838347352
"ENSMUSG00000034083",62.183905434551,100.360696020632,128.940695699691,124.172424468759,100.217736174974,103.736603529182
"ENSMUSG00000030306",96.9772810943592,44.3033703154143,58.3527236013199,81.3543470657387,81.8852234600394,78.0938476006204
"ENSMUSG00000107499",10.3639842390918,8.13735373140263,14.1175944196742,12.8454232209061,10.9995076289605,5.82789907467317
"ENSMUSG00000004285",164.343178648456,216.09194908947,223.999164792164,145.581463170269,158.881776862763,176.00255205513
"ENSMUSG00000030243",13.3251225931181,17.1788578774056,23.5293240327903,19.2681348313592,18.3325127149342,29.1394953733658
"ENSMUSG00000034312",164.343178648456,348.097909621113,337.881093110869,327.558292133106,232.2118277225,363.660902259606
"ENSMUSG00000030287",97.7175656828658,58.769776949019,51.7645128721386,67.4384719097571,105.106406232289,90.9152255649014
"ENSMUSG00000029822",73.2881742621493,18.0830082920059,24.4704969941019,19.2681348313592,17.1103452006053,12.821377964281
"ENSMUSG00000023089",112.523257452997,171.788578774056,203.293359643308,113.467905118004,158.881776862763,157.353275016176
"ENSMUSG00000030225",31.0919527172755,50.6324232176164,57.4115506400083,34.2544619224163,28.1098528295658,59.4445705616663
"ENSMUSG00000029571",258.359321388789,230.558355723075,217.410954062982,330.769647938332,331.207396383145,282.070315214181
"ENSMUSG00000073155",161.38204029443,217.90024991867,197.646321875438,154.145078650873,147.882269233803,189.989509834345
"ENSMUSG00000033152",25.169676009223,30.7411140964099,31.0587077232832,13.9158751559816,13.4438426576184,17.4836972240195
"ENSMUSG00000053119",244.293914207164,309.2194417933,322.822325729883,289.022022470387,272.543355695355,285.567054658985
"ENSMUSG00000029802",85.8730122667608,95.839943947631,98.8231609377192,132.736039949363,129.549756518868,113.061242048659
"ENSMUSG00000079523",693.646659430646,499.091028859361,554.350874212539,309.360609236822,320.207888754184,396.297137077775
"ENSMUSG00000002871",93.2758581518264,88.6067406308287,81.8820476341102,68.5089238448326,109.995076289605,75.7626879707512
"ENSMUSG00000001156",37.0142294253279,42.4950694862137,64.9409343305012,36.3953657925673,61.1083757164473,25.6427559285619
"ENSMUSG00000029992",173.226593710535,148.280667994448,160.940576384286,147.72236704042,164.992614434408,186.492770389541
"ENSMUSG00000012535",179.148870418587,205.242144114266,195.763975952815,201.244963794196,221.212320093539,233.115962986927
"ENSMUSG00000040102",89.5744352092936,42.4950694862137,71.5291450596825,61.015760299304,72.1078833454079,45.4576127824507
"ENSMUSG00000052144",162.862609471443,96.7440943622313,103.529025744277,133.806491884439,108.772908775276,121.220300753202
"ENSMUSG00000029761",460.45701405108,508.132533005364,497.880496533843,658.327940071438,468.090157987987,579.293168022513
"ENSMUSG00000030213",190.253139246186,153.70557048205,105.4113716669,164.849598001628,124.661086461553,188.823930019411
"ENSMUSG00000029869",94.7564273288395,42.4950694862137,59.2938965626315,18.1976828962837,24.4433502865789,46.6231925973853
"ENSMUSG00000073096",14.8056917701312,32.5494149256105,23.5293240327903,25.6908464418122,29.3320203438947,27.9739155584312
"ENSMUSG00000029735",17.0265455356509,21.699609950407,16.941113303609,17.1272309612081,12.2216751432895,11.6557981493463
"ENSMUSG00000004655",410.117662032634,1254.05662505061,1180.23089348476,1168.93351310246,1208.72367167133,1156.25517641516
"ENSMUSG00000038279",109.562119098971,80.469386899426,63.9997613691896,93.1293183515693,75.7743858883947,60.6101503766009
"ENSMUSG00000014554",62.183905434551,109.402200166635,107.293717589524,79.2134431955877,56.2197056591316,97.9087044545092
"ENSMUSG00000047420",50.339352018446,32.5494149256105,56.4703776786967,34.2544619224163,21.999015257921,54.7822513019278
"ENSMUSG00000002870",71.8076050851362,15.370557048205,16.941113303609,14.9863270910571,21.999015257921,13.9869577792156
"ENSMUSG00000030074",79.9507355587084,21.699609950407,19.7646321875438,25.6908464418122,14.6660101719474,15.1525375941502
"ENSMUSG00000034430",85.8730122667608,67.8112810950219,64.9409343305012,85.6361548060407,96.5512336319868,55.9478311168624
"ENSMUSG00000029687",80.6910201472149,33.4535653402108,38.5880914137761,31.0431061171898,34.2206904012105,37.2985540779083
"ENSMUSG00000029701",119.926103338063,104.881448093634,123.293657931821,103.833837702324,113.661578832592,124.717040198006
"ENSMUSG00000030269",102.159273213905,89.5108910454289,92.2349502085379,132.736039949363,161.326111891421,107.233342973986
"ENSMUSG00000072704",149.537486878325,283.903230184492,298.351828735781,290.092474405463,233.433995236829,308.878650957678
"ENSMUSG00000019124",73.2881742621493,72.3320331680234,79.0585287501754,59.9453083642285,51.3310356018158,65.2724696363395
"ENSMUSG00000030309",66.6256129655903,47.0158215592152,34.8233995685296,20.3385867664347,19.5546802292631,29.1394953733658
"ENSMUSG00000003153",114.00382663001,26.2203620234085,33.882226607218,44.9589812731714,41.5536954871842,44.2920329675161
"ENSMUSG00000032652",66.6256129655903,94.0316431184304,100.705506860342,139.158751559816,119.772416404237,137.538418162287
"ENSMUSG00000046178",2.22085376551968,14.4664066336047,10.3529025744277,9.63406741567958,12.2216751432895,19.8148568538888
"ENSMUSG00000036390",76.9895972046821,21.699609950407,14.1175944196742,10.7045193507551,12.2216751432895,5.82789907467317
"ENSMUSG00000030231",105.860696156438,85.8942893870278,90.3526042859147,80.2838951306632,113.661578832592,83.9217466752936
"ENSMUSG00000029669",38.4947986023411,208.858745772668,148.705327887235,183.047280897912,61.1083757164473,196.982988723953
"ENSMUSG00000061838",222.825661140474,264.011921063285,304.940039464962,260.119820223349,276.209858238342,236.612702431731
"ENSMUSG00000030035",115.484395807023,128.389358873242,139.293598274118,84.5657028709652,72.1078833454079,107.233342973986
"ENSMUSG00000030088",302.036112110676,634.713591049405,768.938309391587,612.298506863191,1473.93402228071,828.727248418524
"ENSMUSG00000041477",45.1573598989001,34.3577157548111,35.7645725298412,36.3953657925673,19.5546802292631,31.4706550032351
"ENSMUSG00000030091",28.8710989517558,17.1788578774056,7.52938369049289,14.9863270910571,10.9995076289605,9.32463851947707
"ENSMUSG00000029810",801.728209352603,272.149274794688,337.881093110869,277.247051184557,188.213797206658,250.599660210946
"ENSMUSG00000029924",100.678704036892,83.1818381432269,100.705506860342,112.397453182928,130.771924033197,93.2463851947707
"ENSMUSG00000042042",62.183905434551,49.7282728030161,66.8232802531244,120.961068663533,89.2182285460131,99.0742842694438
"ENSMUSG00000055850",194.694846777225,131.101810117042,147.764154925923,120.961068663533,130.771924033197,193.486249279149
"ENSMUSG00000030347",57.7421979035116,47.0158215592152,55.5292047173851,51.3816928836244,63.5527107451052,52.4510916720585
"ENSMUSG00000019689",39.9753677793542,28.9328132672094,43.2939562203341,33.1840099873408,36.6650254298684,50.1199320421892
"ENSMUSG00000030317",42.9365061333804,141.951615092246,110.117236473459,244.063041197216,140.549264147829,176.00255205513
"ENSMUSG00000001158",74.0284588506559,86.7984398016281,87.5290854019799,66.3680199746816,73.3300508597368,69.934788896078
"ENSMUSG00000064262",13.3251225931181,33.4535653402108,28.2351888393483,48.1703370783979,40.3315279728552,25.6427559285619
"ENSMUSG00000044155",75.509028027669,47.9199719738155,65.8821072918128,48.1703370783979,58.6640406877894,60.6101503766009
"ENSMUSG00000002413",87.353581443774,100.360696020632,105.4113716669,118.820164793381,107.550741260947,101.405443899313
"ENSMUSG00000015053",57.001913315005,38.8784678278126,46.117475104269,59.9453083642285,64.7748782594342,34.967394448039
"ENSMUSG00000090698",21.4682530666902,42.4950694862137,43.2939562203341,51.3816928836244,85.5517260030263,34.967394448039
"ENSMUSG00000030224",255.398183034763,251.353815258881,247.528488824954,276.176599249481,274.987690724013,248.268500581077
"ENSMUSG00000030161",493.029535945368,716.087128363432,744.467812397485,1004.08391510083,1531.37589545417,1129.44684067166
"ENSMUSG00000029767",695.127228607659,597.643424050793,529.880377218437,748.245902617781,505.977350932184,666.71165414261
"ENSMUSG00000005225",44.4170753103935,24.4120611942079,24.4704969941019,29.9726541821143,19.5546802292631,39.6297137077775
"ENSMUSG00000030281",48.1184982529263,58.769776949019,36.7057454911528,62.0862122343795,34.2206904012105,45.4576127824507
"ENSMUSG00000038213",30.3516681287689,51.5365736322167,49.8821669495154,32.1135580522653,30.5541878582237,40.7952935227122
"ENSMUSG00000030272",98.4578502713723,159.130472969651,125.176003854444,130.595136079212,107.550741260947,121.220300753202
"ENSMUSG00000059486",91.7952889748133,86.7984398016281,73.4114909823057,79.2134431955877,61.1083757164473,75.7626879707512
"ENSMUSG00000061353",309.438957995742,970.153394866114,719.997315403383,1055.46560798445,750.410853797973,472.059825048527
"ENSMUSG00000030029",92.5355735633199,73.2361835826237,81.8820476341102,46.0294332082469,72.1078833454079,57.113410931797
"ENSMUSG00000046679",51.0796366069526,54.2490248760176,49.8821669495154,42.8180774030204,57.4418731734605,53.6166714869931
"ENSMUSG00000037826",52.5602057839657,58.769776949019,74.3526639436173,66.3680199746816,155.215274319776,57.113410931797
"ENSMUSG00000029777",270.944159393401,262.203620234085,353.881033453166,290.092474405463,416.759122386171,306.547491327809
"ENSMUSG00000038429",224.306230317487,287.519831842893,239.057932173149,235.499425716612,283.542863324316,362.495322444671
"ENSMUSG00000030060",56.2616287264985,61.4822281928199,59.2938965626315,80.2838951306632,65.9970457737631,50.1199320421892
"ENSMUSG00000033542",147.316633112805,66.9071306804216,42.3527832590225,63.156664169455,63.5527107451052,57.113410931797
"ENSMUSG00000041741",57.7421979035116,84.9901389724275,76.2350098662405,92.0588664164938,109.995076289605,68.7692090811434
"ENSMUSG00000091625",37.0142294253279,37.070166998612,25.4116699554135,47.0998851433224,19.5546802292631,37.2985540779083
"ENSMUSG00000041390",180.6294395956,94.0316431184304,77.1761828275521,176.624569287459,85.5517260030263,114.226821863594
"ENSMUSG00000030218",761.012556984743,608.493229025997,638.115267769273,610.15760299304,609.861589650144,935.960591392511
"ENSMUSG00000025607",87.353581443774,85.8942893870278,91.2937772472263,69.5793757799081,64.7748782594342,89.7496457499668
"ENSMUSG00000049553",224.306230317487,122.060305971039,128.940695699691,127.383780273986,155.215274319776,153.856535571372
"ENSMUSG00000033720",37.0142294253279,73.2361835826237,45.1763021429574,47.0998851433224,28.1098528295658,60.6101503766009
"ENSMUSG00000030124",12.5848380046115,26.2203620234085,19.7646321875438,6.42271161045305,10.9995076289605,5.82789907467317
"ENSMUSG00000016487",230.968791614046,460.212561031549,384.939741176449,674.384719097571,384.982767013618,581.624327652382
"ENSMUSG00000030246",618.877915991483,269.436823550887,342.586957917427,193.751800248667,417.9812899005,283.235895029116
"ENSMUSG00000068328",163.60289405995,224.229302820873,247.528488824954,215.160838950177,252.988675466092,256.427559285619
"ENSMUSG00000004268",56.2616287264985,48.8241223884158,54.5880317560735,35.3249138574918,64.7748782594342,43.1264531525814
"ENSMUSG00000005069",291.672127871584,432.18389817894,559.997911980409,339.333263418936,508.421685960842,493.04026171735
"ENSMUSG00000001930",82.9118739127346,188.967436651461,173.175824881337,184.117732832988,227.323157665184,151.525375941502
"ENSMUSG00000059878",114.00382663001,60.5780777782196,71.5291450596825,76.0020873903611,85.5517260030263,68.7692090811434
"ENSMUSG00000025823",776.55853334338,325.494149256105,371.763319718087,321.135580522653,301.87537603925,411.449674671926
"ENSMUSG00000038836",22.2085376551968,29.8369636818097,30.1175347619716,41.7476254679449,40.3315279728552,34.967394448039
"ENSMUSG00000009394",18.507114712664,28.0286628526091,15.0587673809858,53.5225967537754,31.7763553725526,57.113410931797
"ENSMUSG00000004263",19.9876838896771,14.4664066336047,16.941113303609,27.8317503119632,21.999015257921,12.821377964281
"ENSMUSG00000029778",37.0142294253279,71.4278827534231,79.0585287501754,85.6361548060407,218.767985064881,125.88262001294
"ENSMUSG00000029999",85.1327276782543,9.04150414600293,8.4705566518045,12.8454232209061,18.3325127149342,9.32463851947707
"ENSMUSG00000029772",144.355494758779,318.260945939303,238.116759211838,347.89687889954,249.322172923105,438.258010415422
"ENSMUSG00000030335",147.316633112805,249.545514429681,211.763916295113,179.835925092685,259.099513037737,275.076836324573
"ENSMUSG00000008153",255.398183034763,227.845904479274,249.410834747577,88.8475106112672,358.095081698381,149.194216311633
"ENSMUSG00000048668",46.6379290759132,32.5494149256105,33.882226607218,47.0998851433224,46.4423655445,34.967394448039
"ENSMUSG00000063455",40.7156523678607,8.13735373140263,15.0587673809858,14.9863270910571,6.11083757164473,4.66231925973853
"ENSMUSG00000053907",320.54322682334,505.420081761563,355.763379375789,351.108234704767,340.984736497776,523.34533690565
"ENSMUSG00000053063",24.4293914207164,32.5494149256105,25.4116699554135,20.3385867664347,10.9995076289605,16.3181174090849
"ENSMUSG00000030057",890.56235997339,1047.91033052174,1054.113716669,976.252164788864,1280.83155501674,1067.67111048012
"ENSMUSG00000049037",11.1042688275984,30.7411140964099,22.5881510714787,17.1272309612081,19.5546802292631,15.1525375941502
"ENSMUSG00000030007",558.914864322452,473.774817250553,516.703955760075,399.278571783165,564.641391619973,437.092430600488
"ENSMUSG00000038527",19.2473993011705,33.4535653402108,29.17636180066,13.9158751559816,10.9995076289605,22.146016483758
"ENSMUSG00000038451",35.5336602483148,27.1245124380088,35.7645725298412,26.7612983768877,19.5546802292631,36.1329742629736
"ENSMUSG00000030037",60.7033362575378,86.7984398016281,91.2937772472263,67.4384719097571,65.9970457737631,92.080805379836
"ENSMUSG00000001761",314.620950115288,213.379497845669,219.293299985606,181.976828962837,180.880792120684,200.479728168757
"ENSMUSG00000030095",221.345091963461,1235.9736167586,1081.40773254704,504.182861420565,271.321188181026,852.038844717217
"ENSMUSG00000008540",1664.90003955125,3977.35767382669,4973.15792757056,3277.72382520121,3800.94096956302,4056.21775597252
"ENSMUSG00000003154",79.9507355587084,101.264846435233,100.705506860342,105.974741572475,123.438918947224,111.895662233725
"ENSMUSG00000029843",10.3639842390918,42.4950694862137,47.9998210268922,27.8317503119632,31.7763553725526,36.1329742629736
"ENSMUSG00000007216",25.169676009223,15.370557048205,17.8822862649206,17.1272309612081,17.1103452006053,15.1525375941502
"ENSMUSG00000038759",108.081549921958,101.264846435233,93.1761231698495,134.876943819514,120.994583918566,111.895662233725
"ENSMUSG00000060477",45.8976444874067,129.293509287842,77.1761828275521,233.358521846461,151.548771776789,173.67139242526
"ENSMUSG00000029916",54.7810595494854,30.7411140964099,45.1763021429574,27.8317503119632,32.9985228868816,29.1394953733658
